# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  371       2.701451338353e-10       2.716756001933e-12       7.115959266239e-12       5.360071141227e-15       2.161870300405e-13       3.301269056768e-14       2.279108721534e-15 
  372       2.679720659940e-10       2.728286359578e-12       6.871766856159e-12       5.375993386454e-15       2.142642437354e-13       3.246708783298e-14       2.272754682375e-15 
  373       2.658558023217e-10       2.739370289161e-12       6.625937318827e-12       5.391943053179e-15       2.123639544461e-13       3.192773103812e-14       2.266186847776e-15 
  374       2.637965298633e-10       2.750001800948e-12       6.378579305297e-12       5.407923469790e-15       2.104858226440e-13       3.139464680379e-14       2.259410051965e-15 
  375       2.617944193021e-10       2.760174896687e-12       6.129803717105e-12       5.423938024844e-15       2.086294908278e-13       3.086785949321e-14       2.252429261784e-15 
  376       2.598496247979e-10       2.769883569808e-12       5.879723720527e-12       5.439990167411e-15       2.067945833735e-13       3.034739118929e-14       2.245249577606e-15 
  377       2.579622838253e-10       2.779121805626e-12       5.628454760839e-12       5.456083407427e-15       2.049807063846e-13       2.983326167183e-14       2.237876234244e-15 
  378       2.561325170117e-10       2.787883581543e-12       5.376114576574e-12       5.472221316043e-15       2.031874475420e-13       2.932548839472e-14       2.230314601862e-15 
  379       2.543604279759e-10       2.796162867254e-12       5.122823213782e-12       5.488407525974e-15       2.014143759542e-13       2.882408646305e-14       2.222570186885e-15 
  380       2.526461031659e-10       2.803953624942e-12       4.868703040291e-12       5.504645731852e-15       1.996610420070e-13       2.832906861038e-14       2.214648632910e-15 
  381       2.509896116972e-10       2.811249809490e-12       4.613878759961e-12       5.520939690572e-15       1.979269772140e-13       2.784044517585e-14       2.206555721616e-15 
  382       2.493910051913e-10       2.818045368678e-12       4.358477426948e-12       5.537293221645e-15       1.962116940662e-13       2.735822408140e-14       2.198297373679e-15 
  383       2.478503176137e-10       2.824334243383e-12       4.102628459959e-12       5.553710207547e-15       1.945146858823e-13       2.688241080895e-14       2.189879649675e-15 
  384       2.463675651120e-10       2.830110367791e-12       3.846463656512e-12       5.570194594066e-15       1.928354266587e-13       2.641300837754e-14       2.181308750999e-15 
  385       2.449427458542e-10       2.835367669589e-12       3.590117207198e-12       5.586750390658e-15       1.911733709193e-13       2.595001732059e-14       2.172591020768e-15 
  386       2.435758398670e-10       2.840100070174e-12       3.333725709934e-12       5.603381670791e-15       1.895279535660e-13       2.549343566298e-14       2.163732944738e-15 
  387       2.422668088741e-10       2.844301484854e-12       3.077428184226e-12       5.620092572299e-15       1.878985897282e-13       2.504325889832e-14       2.154741152212e-15 
  388       2.410155840182e-10       2.847966936116e-12       2.821354161817e-12       5.636886839718e-15       1.862847794294e-13       2.459947724480e-14       2.145621415402e-15 
  389       2.398220288519e-10       2.851095938918e-12       2.565587438418e-12       5.653766431717e-15       1.846864262069e-13       2.416206734635e-14       2.136375604393e-15 
  390       2.386859746451e-10       2.853689242426e-12       2.310200994062e-12       5.670732862265e-15       1.831035301159e-13       2.373100021628e-14       2.127004620065e-15 
  391       2.376072322052e-10       2.855747729464e-12       2.055268799053e-12       5.687787653921e-15       1.815360839232e-13       2.330624390565e-14       2.117509385472e-15 
  392       2.365855917052e-10       2.857272417601e-12       1.800865818736e-12       5.704932337828e-15       1.799840730404e-13       2.288776347824e-14       2.107890845951e-15 
  393       2.356208225128e-10       2.858264460242e-12       1.547068018279e-12       5.722168453689e-15       1.784474754571e-13       2.247552098564e-14       2.098149969245e-15 
  394       2.347126730188e-10       2.858725147712e-12       1.293952367456e-12       5.739497549759e-15       1.769262616749e-13       2.206947544221e-14       2.088287745609e-15 
  395       2.338608704657e-10       2.858655908347e-12       1.041596845418e-12       5.756921182832e-15       1.754203946401e-13       2.166958280009e-14       2.078305187931e-15 
  396       2.330651207759e-10       2.858058309576e-12       7.900804454792e-13       5.774440918219e-15       1.739298296775e-13       2.127579592429e-14       2.068203331841e-15 
  397       2.323251083810e-10       2.856934059015e-12       5.394831798904e-13       5.792058329743e-15       1.724545144234e-13       2.088806456762e-14       2.057983235829e-15 
  398       2.316404960498e-10       2.855285005551e-12       2.898860846218e-13       5.809774999719e-15       1.709943887594e-13       2.050633534577e-14       2.047645981360e-15 
  399       2.310109247172e-10       2.853113140430e-12       4.137122413963e-14       5.827592518941e-15       1.695493847455e-13       2.013055171228e-14       2.037192672984e-15 
  400       2.304360133124e-10       2.850420598344e-12      -2.059783038140e-13       5.845512486669e-15       1.681194265534e-13       1.976065393361e-14       2.026624438457e-15 
  401       2.299153585879e-10       2.847209658519e-12      -4.520783634427e-13       5.863536510612e-15       1.667044304001e-13       1.939657906410e-14       2.015942428848e-15 
  402       2.294485349480e-10       2.843482745804e-12      -6.968437761164e-13       5.881666206919e-15       1.653043044813e-13       1.903826092104e-14       2.005147818659e-15 
  403       2.290350942771e-10       2.839242431756e-12      -9.401883155931e-13       5.899903200159e-15       1.639189489044e-13       1.868563005964e-14       1.994241805939e-15 
  404       2.286745657686e-10       2.834491435731e-12      -1.182024703239e-12       5.918249123309e-15       1.625482556221e-13       1.833861374809e-14       1.983225612394e-15 
  405       2.283664557533e-10       2.829232625966e-12      -1.422264603252e-12       5.936705617743e-15       1.611921083659e-13       1.799713594255e-14       1.972100483507e-15 
  406       2.281102475278e-10       2.823469020672e-12      -1.660818617879e-12       5.955274333210e-15       1.598503825793e-13       1.766111726217e-14       1.960867688650e-15 
  407       2.279054011838e-10       2.817203789119e-12      -1.897596282640e-12       5.973956927830e-15       1.585229453513e-13       1.733047496412e-14       1.949528521196e-15 
  408       2.277513534357e-10       2.810440252724e-12      -2.132506061548e-12       5.992755068069e-15       1.572096553495e-13       1.700512291860e-14       1.938084298638e-15 
  409       2.276475174498e-10       2.803181886137e-12      -2.365455342331e-12       6.011670428735e-15       1.559103627537e-13       1.668497158385e-14       1.926536362701e-15 
  410       2.275932826730e-10       2.795432318334e-12      -2.596350431652e-12       6.030704692956e-15       1.546249091893e-13       1.636992798117e-14       1.914886079455e-15 
  411       2.275880146607e-10       2.787195333695e-12      -2.825096550331e-12       6.049859552170e-15       1.533531276606e-13       1.605989566996e-14       1.903134839434e-15 
  412       2.276310549061e-10       2.778474873101e-12      -3.051597828566e-12       6.069136706108e-15       1.520948424840e-13       1.575477472270e-14       1.891284057745e-15 
  413       2.277217206684e-10       2.769275035016e-12      -3.275757301154e-12       6.088537862783e-15       1.508498692217e-13       1.545446170000e-14       1.879335174186e-15 
  414       2.278593048013e-10       2.759600076577e-12      -3.497476902710e-12       6.108064738473e-15       1.496180146148e-13       1.515884962559e-14       1.867289653360e-15 
  415       2.280430755819e-10       2.749454414680e-12      -3.716657462892e-12       6.127719057708e-15       1.483990765168e-13       1.486782796136e-14       1.855148984787e-15 
  416       2.282722765391e-10       2.738842627068e-12      -3.933198701622e-12       6.147502553256e-15       1.471928438269e-13       1.458128258236e-14       1.842914683023e-15 
  417       2.285461262822e-10       2.727769453419e-12      -4.146999224301e-12       6.167416966107e-15       1.459990964235e-13       1.429909575185e-14       1.830588287770e-15 
  418       2.288638183294e-10       2.716239796434e-12      -4.357956517037e-12       6.187464045463e-15       1.448176050974e-13       1.402114609625e-14       1.818171363992e-15 
  419       2.292245209364e-10       2.704258722922e-12      -4.565966941864e-12       6.207645548718e-15       1.436481314852e-13       1.374730858024e-14       1.805665502030e-15 
  420       2.296273769251e-10       2.691831464891e-12      -4.770925731962e-12       6.227963241448e-15       1.424904280029e-13       1.347745448171e-14       1.793072317717e-15 
  421       2.300715035123e-10       2.678963420633e-12      -4.972726986878e-12       6.248418897396e-15       1.413442377788e-13       1.321145136682e-14       1.780393452489e-15 
  422       2.305559921376e-10       2.665660155812e-12      -5.171263667749e-12       6.269014298456e-15       1.402092945875e-13       1.294916306500e-14       1.767630573506e-15 
  423       2.310799082930e-10       2.651927404553e-12      -5.366427592523e-12       6.289751234661e-15       1.390853227826e-13       1.269044964396e-14       1.754785373757e-15 
  424       2.316422913506e-10       2.637771070528e-12      -5.558109431176e-12       6.310631504167e-15       1.379720372306e-13       1.243516738473e-14       1.741859572185e-15 
  425       2.322421543916e-10       2.623197228044e-12      -5.746198700940e-12       6.331656913241e-15       1.368691432440e-13       1.218316875665e-14       1.728854913792e-15 
  426       2.328784840349e-10       2.608212123130e-12      -5.930583761517e-12       6.352829276245e-15       1.357763365147e-13       1.193430239242e-14       1.715773169761e-15 
  427       2.335503230525e-10       2.592822353648e-12      -6.111165473744e-12       6.374150009326e-15       1.346933557800e-13       1.168844190636e-14       1.702616075339e-15 
  428       2.342570216619e-10       2.577035414162e-12      -6.287898697104e-12       6.395618896301e-15       1.336201429294e-13       1.144557348013e-14       1.689385140950e-15 
  429       2.349979944462e-10       2.560859171740e-12      -6.460752194633e-12       6.417235280759e-15       1.325566882139e-13       1.120571120774e-14       1.676081834881e-15 
  430       2.357726382228e-10       2.544301689816e-12      -6.629695101222e-12       6.438998468280e-15       1.315029779736e-13       1.096886851545e-14       1.662707645004e-15 
  431       2.365803319263e-10       2.527371229388e-12      -6.794696927812e-12       6.460907726158e-15       1.304589946057e-13       1.073505815574e-14       1.649264078846e-15 
  432       2.374204364915e-10       2.510076250227e-12      -6.955727565581e-12       6.482962283114e-15       1.294247165328e-13       1.050429220127e-14       1.635752663667e-15 
  433       2.382922947363e-10       2.492425412080e-12      -7.112757290142e-12       6.505161329023e-15       1.284001181703e-13       1.027658203884e-14       1.622174946528e-15 
  434       2.391952312447e-10       2.474427575877e-12      -7.265756765733e-12       6.527504014626e-15       1.273851698952e-13       1.005193836331e-14       1.608532494371e-15 
  435       2.401285522497e-10       2.456091804933e-12      -7.414697049412e-12       6.549989451252e-15       1.263798380131e-13       9.830371171604e-15       1.594826894086e-15 
  436       2.410915455161e-10       2.437427366159e-12      -7.559549595245e-12       6.572616710536e-15       1.253840847272e-13       9.611889756637e-15       1.581059752590e-15 
  437       2.420834802237e-10       2.418443731258e-12      -7.700286258506e-12       6.595384824142e-15       1.243978681056e-13       9.396502701283e-15       1.567232696899e-15 
  438       2.431036068501e-10       2.399150577940e-12      -7.836879299861e-12       6.618292783473e-15       1.234211420495e-13       9.184217872325e-15       1.553347374197e-15 
  439       2.441511570535e-10       2.379557791119e-12      -7.969301389569e-12       6.641339539401e-15       1.224538562613e-13       8.975042414415e-15       1.539405451918e-15 
  440       2.452253435559e-10       2.359675464124e-12      -8.097525611669e-12       6.664524001978e-15       1.214959562125e-13       8.768982744028e-15       1.525408617813e-15 
  441       2.463253600259e-10       2.339513899899e-12      -8.221525468176e-12       6.687845040157e-15       1.205473831117e-13       8.566044543419e-15       1.511358580025e-15 
  442       2.474503809616e-10       2.319083612212e-12      -8.341274883271e-12       6.711301481514e-15       1.196080738725e-13       8.366232754581e-15       1.497257067165e-15 
  443       2.485995615737e-10       2.298395326860e-12      -8.456748207496e-12       6.734892111962e-15       1.186779610819e-13       8.169551573197e-15       1.483105828382e-15 
  444       2.497720376683e-10       2.277459982869e-12      -8.567920221946e-12       6.758615675475e-15       1.177569729675e-13       7.976004442601e-15       1.468906633440e-15 
  445       2.509669255297e-10       2.256288733708e-12      -8.674766142461e-12       6.782470873804e-15       1.168450333665e-13       7.785594047730e-15       1.454661272790e-15 
  446       2.521833218037e-10       2.234892948483e-12      -8.777261623819e-12       6.806456366195e-15       1.159420616927e-13       7.598322309084e-15       1.440371557642e-15 
  447       2.534203033803e-10       2.213284213153e-12      -8.875382763930e-12       6.830570769111e-15       1.150479729055e-13       7.414190376677e-15       1.426039320042e-15 
  448       2.546769272767e-10       2.191474331727e-12      -8.969106108027e-12       6.854812655951e-15       1.141626774768e-13       7.233198624001e-15       1.411666412941e-15 
  449       2.559522305201e-10       2.169475327475e-12      -9.058408652859e-12       6.879180556765e-15       1.132860813600e-13       7.055346641974e-15       1.397254710274e-15 
  450       2.572452300310e-10       2.147299444127e-12      -9.143267850885e-12       6.903672957977e-15       1.124180859573e-13       6.880633232902e-15       1.382806107031e-15 
  451       2.585549225055e-10       2.124959147083e-12      -9.223661614464e-12       6.928288302103e-15       1.115585880882e-13       6.709056404431e-15       1.368322519328e-15 
  452       2.598802842991e-10       2.102467124617e-12      -9.299568320053e-12       6.953024987469e-15       1.107074799569e-13       6.540613363508e-15       1.353805884484e-15 
  453       2.612202713089e-10       2.079836289080e-12      -9.370966812392e-12       6.977881367930e-15       1.098646491210e-13       6.375300510331e-15       1.339258161095e-15 
  454       2.625738188568e-10       2.057079778108e-12      -9.437836408704e-12       7.002855752592e-15       1.090299784588e-13       6.213113432312e-15       1.324681329105e-15 
  455       2.639398415725e-10       2.034210955825e-12      -9.500156902883e-12       7.027946405526e-15       1.082033461380e-13       6.054046898028e-15       1.310077389881e-15 
  456       2.653172332765e-10       2.011243414049e-12      -9.557908569689e-12       7.053151545491e-15       1.073846255829e-13       5.898094851180e-15       1.295448366286e-15 
  457       2.667048668627e-10       1.988190973496e-12      -9.611072168939e-12       7.078469345651e-15       1.065736854432e-13       5.745250404546e-15       1.280796302752e-15 
  458       2.681015941818e-10       1.965067684987e-12      -9.659628949704e-12       7.103897933296e-15       1.057703895613e-13       5.595505833943e-15       1.266123265358e-15 
  459       2.695062459239e-10       1.941887830652e-12      -9.703560654493e-12       7.129435389559e-15       1.049745969409e-13       5.448852572177e-15       1.251431341895e-15 
  460       2.709176315014e-10       1.918665925133e-12      -9.742849523457e-12       7.155079749135e-15       1.041861617145e-13       5.305281203002e-15       1.236722641950e-15 
  461       2.723345389322e-10       1.895416716794e-12      -9.777478298572e-12       7.180829000000e-15       1.034049331116e-13       5.164781455077e-15       1.221999296969e-15 
  462       2.737557347227e-10       1.872155188921e-12      -9.807430227836e-12       7.206681083133e-15       1.026307554268e-13       5.027342195920e-15       1.207263460341e-15 
  463       2.751799637502e-10       1.848896560932e-12      -9.832689069463e-12       7.232633892231e-15       1.018634679877e-13       4.892951425868e-15       1.192517307461e-15 
  464       2.766059491464e-10       1.825656289576e-12      -9.853239096073e-12       7.258685273431e-15       1.011029051226e-13       4.761596272028e-15       1.177763035813e-15 
  465       2.780323921801e-10       1.802450070144e-12      -9.869065098885e-12       7.284833025025e-15       1.003488961292e-13       4.633262982236e-15       1.163002865039e-15 
  466       2.794581094491e-10       1.779292789594e-12      -9.880160030141e-12       7.311074835685e-15       9.960129384494e-14       4.507935856551e-15       1.148238846057e-15 
  467       2.808824494046e-10       1.756195347545e-12      -9.886548184242e-12       7.337408097562e-15       9.886006140674e-14       4.385594017346e-15       1.133472281720e-15 
  468       2.823048885914e-10       1.733167738474e-12      -9.888262748097e-12       7.363830086803e-15       9.812518813541e-14       4.266214526545e-15       1.118704288231e-15 
  469       2.837248954727e-10       1.710220091452e-12      -9.885338236654e-12       7.390338024205e-15       9.739666116101e-14       4.149773432368e-15       1.103935984426e-15 
  470       2.851419303886e-10       1.687362670772e-12      -9.877810501302e-12       7.416929074901e-15       9.667446540667e-14       4.036245762700e-15       1.089168491748e-15 
  471       2.865554455149e-10       1.664605876575e-12      -9.865716738276e-12       7.443600348045e-15       9.595858357228e-14       3.925605518464e-15       1.074402934213e-15 
  472       2.879648848216e-10       1.641960245480e-12      -9.849095497064e-12       7.470348896500e-15       9.524899611834e-14       3.817825666987e-15       1.059640438376e-15 
  473       2.893696840315e-10       1.619436451206e-12      -9.827986688808e-12       7.497171716519e-15       9.454568124969e-14       3.712878135372e-15       1.044882133303e-15 
  474       2.907692705791e-10       1.597045305204e-12      -9.802431594711e-12       7.524065747432e-15       9.384861489925e-14       3.610733803872e-15       1.030129150538e-15 
  475       2.921630635689e-10       1.574797757283e-12      -9.772472874441e-12       7.551027871330e-15       9.315777071185e-14       3.511362499254e-15       1.015382624071e-15 
  476       2.935504737345e-10       1.552704896234e-12      -9.738154574535e-12       7.578054912754e-15       9.247312002793e-14       3.414732988174e-15       1.000643690306e-15 
  477       2.949309033970e-10       1.530777950461e-12      -9.699522136803e-12       7.605143638374e-15       9.179463186735e-14       3.320812970546e-15       9.859134880295e-16 
  478       2.963037464233e-10       1.509028288608e-12      -9.656622406735e-12       7.632290756679e-15       9.112227291315e-14       3.229569072913e-15       9.711931583786e-16 
  479       2.976683881857e-10       1.487467420183e-12      -9.609503641902e-12       7.659492917660e-15       9.045600749529e-14       3.140966841815e-15       9.564838448104e-16 
  480       2.990242055194e-10       1.466106996188e-12      -9.558215520366e-12       7.686746712494e-15       8.979579757447e-14       3.054970737162e-15       9.417866930691e-16 
  481       3.003705666821e-10       1.444958809745e-12      -9.502809149076e-12       7.714048673233e-15       8.914160272584e-14       2.971544125603e-15       9.271028511544e-16 
  482       3.017068313122e-10       1.424034796724e-12      -9.443337072281e-12       7.741395272484e-15       8.849338012280e-14       2.890649273895e-15       9.124334692904e-16 
  483       3.030323503873e-10       1.403347036369e-12      -9.379853279931e-12       7.768782923099e-15       8.785108452075e-14       2.812247342279e-15       8.977796998933e-16 
  484       3.043464661833e-10       1.382907751926e-12      -9.312413216080e-12       7.796207977855e-15       8.721466824086e-14       2.736298377841e-15       8.831426975399e-16 
  485       3.056485122328e-10       1.362729311270e-12      -9.241073787294e-12       7.823666729144e-15       8.658408115387e-14       2.662761307893e-15       8.685236189359e-16 
  486       3.069378132838e-10       1.342824227531e-12      -9.165893371053e-12       7.851155408656e-15       8.595927066379e-14       2.591593933334e-15       8.539236228842e-16 
  487       3.082136852582e-10       1.323205159724e-12      -9.086931824155e-12       7.878670187062e-15       8.534018169174e-14       2.522752922026e-15       8.393438702531e-16 
  488       3.094754352106e-10       1.303884913373e-12      -9.004250491124e-12       7.906207173703e-15       8.472675665964e-14       2.456193802162e-15       8.247855239446e-16 
  489       3.107223612872e-10       1.284876441140e-12      -8.917912212610e-12       7.933762416273e-15       8.411893547405e-14       2.391870955638e-15       8.102497488627e-16 
  490       3.119537526839e-10       1.266192843452e-12      -8.827981333799e-12       7.961331900502e-15       8.351665550990e-14       2.329737611421e-15       7.957377118818e-16 
  491       3.131688896052e-10       1.247847369127e-12      -8.734523712811e-12       7.988911549847e-15       8.291985159425e-14       2.269745838922e-15       7.812505818146e-16 
  492       3.143670432233e-10       1.229853416003e-12      -8.637606729111e-12       8.016497225171e-15       8.232845599007e-14       2.211846541363e-15       7.667895293809e-16 
  493       3.155474756359e-10       1.212224531563e-12      -8.537299291908e-12       8.044084724430e-15       8.174239838002e-14       2.155989449152e-15       7.523557271756e-16 
  494       3.167094398254e-10       1.194974413564e-12      -8.433671848563e-12       8.071669782361e-15       8.116160585018e-14       2.102123113249e-15       7.379503496368e-16 
  495       3.178521796177e-10       1.178116910664e-12      -8.326796392994e-12       8.099248070164e-15       8.058600287384e-14       2.050194898538e-15       7.235745730147e-16 
  496       3.189749296404e-10       1.161666023048e-12      -8.216746474078e-12       8.126815195185e-15       8.001551129528e-14       2.000150977198e-15       7.092295753390e-16 
  497       3.200769152815e-10       1.145635903055e-12      -8.103597204055e-12       8.154366700608e-15       7.945005031351e-14       1.951936322072e-15       6.949165363881e-16 
  498       3.211573526486e-10       1.130040855807e-12      -7.987425266937e-12       8.181898065133e-15       7.888953646606e-14       1.905494700039e-15       6.806366376566e-16 
  499       3.222154485269e-10       1.114895339836e-12      -7.868308926909e-12       8.209404702666e-15       7.833388361270e-14       1.860768665383e-15       6.663910623242e-16 
  500       3.232504003380e-10       1.100213967707e-12      -7.746328036733e-12       8.236881962001e-15       7.778300291928e-14       1.817699553162e-15       6.521809952234e-16 
  501       3.242613960991e-10       1.086011506653e-12      -7.621564046156e-12       8.264325126506e-15       7.723680284145e-14       1.776227472583e-15       6.380076228084e-16 
  502       3.252476143806e-10       1.072302879193e-12      -7.494100010310e-12       8.291729413809e-15       7.669518910842e-14       1.736291300368e-15       6.238721331229e-16 
  503       3.262082242660e-10       1.059103163768e-12      -7.364020598121e-12       8.319089975483e-15       7.615806470674e-14       1.697828674125e-15       6.097757157687e-16 
  504       3.271423853095e-10       1.046427595359e-12      -7.231412100710e-12       8.346401896730e-15       7.562532986410e-14       1.660775985720e-15       5.957195618735e-16 
  505       3.280493712984e-10       1.034289746279e-12      -7.096359463876e-12       8.373660554451e-15       7.509689815405e-14       1.625077931438e-15       5.817048458602e-16 
  506       3.289289455442e-10       1.022696009602e-12      -6.958937274437e-12       8.400862703447e-15       7.457274535375e-14       1.590716478517e-15       5.677326702381e-16 
  507       3.297809963215e-10       1.011650958036e-12      -6.819218530782e-12       8.428005420892e-15       7.405286196179e-14       1.557682720045e-15       5.538041191586e-16 
  508       3.306054140595e-10       1.001159149173e-12      -6.677277602295e-12       8.455085750628e-15       7.353723719582e-14       1.525967391501e-15       5.399202764303e-16 
  509       3.314020913589e-10       9.912251252604e-13      -6.533190236367e-12       8.482100703021e-15       7.302585898391e-14       1.495560868611e-15       5.260822254792e-16 
  510       3.321709230084e-10       9.818534129694e-13      -6.387033565401e-12       8.509047254815e-15       7.251871395589e-14       1.466453165209e-15       5.122910493083e-16 
  511       3.329118060016e-10       9.730485231724e-13      -6.238886113818e-12       8.535922348982e-15       7.201578743465e-14       1.438633931091e-15       4.985478304572e-16 
  512       3.336246395540e-10       9.648149507133e-13      -6.088827805066e-12       8.562722894578e-15       7.151706342751e-14       1.412092449881e-15       4.848536509623e-16 
  513       3.343093251196e-10       9.571571741802e-13      -5.936939968624e-12       8.589445766597e-15       7.102252461753e-14       1.386817636879e-15       4.712095923157e-16 
  514       3.349657664075e-10       9.500796556783e-13      -5.783305347014e-12       8.616087805822e-15       7.053215235489e-14       1.362798036929e-15       4.576167354257e-16 
  515       3.355938693992e-10       9.435868406023e-13      -5.628008102803e-12       8.642645818681e-15       7.004592664819e-14       1.340021822272e-15       4.440761605764e-16 
  516       3.361935423649e-10       9.376831574086e-13      -5.471133825612e-12       8.669116577096e-15       6.956382615580e-14       1.318476790405e-15       4.305889473871e-16 
  517       3.367646958805e-10       9.323730173887e-13      -5.312769539124e-12       8.695496818344e-15       6.908582817718e-14       1.298150361940e-15       4.171561747723e-16 
  518       3.373072428445e-10       9.276608144406e-13      -5.153003708090e-12       8.721783244901e-15       6.861190864426e-14       1.279029578462e-15       4.037789209012e-16 
  519       3.378210984945e-10       9.235509248422e-13      -4.991926245335e-12       8.747972524305e-15       6.814204211273e-14       1.261101100388e-15       3.904582631580e-16 
  520       3.383061804244e-10       9.200477070235e-13      -4.829628518768e-12       8.774061289000e-15       6.767620175341e-14       1.244351204825e-15       3.771952781010e-16 
  521       3.387624086008e-10       9.171555013393e-13      -4.666203358386e-12       8.800046136197e-15       6.721435934357e-14       1.228765783427e-15       3.639910414225e-16 
  522       3.391897053798e-10       9.148786298414e-13      -4.501745063281e-12       8.825923627723e-15       6.675648525828e-14       1.214330340256e-15       3.508466279087e-16 
  523       3.395879955243e-10       9.132213960515e-13      -4.336349408650e-12       8.851690289877e-15       6.630254846173e-14       1.201029989636e-15       3.377631113994e-16 
  524       3.399572062202e-10       9.121880847335e-13      -4.170113652799e-12       8.877342613281e-15       6.585251649858e-14       1.188849454018e-15       3.247415647478e-16 
  525       3.402972670933e-10       9.117829616663e-13      -4.003136544152e-12       8.902877052735e-15       6.540635548530e-14       1.177773061832e-15       3.117830597798e-16 
  526       3.406081102266e-10       9.120102734161e-13      -3.835518328256e-12       8.928290027070e-15       6.496403010149e-14       1.167784745348e-15       2.988886672543e-16 
  527       3.408896701764e-10       9.128742471087e-13      -3.667360754791e-12       8.953577919000e-15       6.452550358124e-14       1.158868038534e-15       2.860594568227e-16 
  528       3.411418839895e-10       9.143790902028e-13      -3.498767084573e-12       8.978737074980e-15       6.409073770446e-14       1.151006074915e-15       2.732964969884e-16 
  529       3.413646912198e-10       9.165289902619e-13      -3.329842096565e-12       9.003763805052e-15       6.365969278820e-14       1.144181585431e-15       2.606008550671e-16 
  530       3.415580339453e-10       9.193281147268e-13      -3.160692094882e-12       9.028654382706e-15       6.323232767801e-14       1.138376896293e-15       2.479735971460e-16 
  531       3.417218567847e-10       9.227806106887e-13      -2.991424915796e-12       9.053405044727e-15       6.280859973928e-14       1.133573926846e-15       2.354157880436e-16 
  532       3.418561069143e-10       9.268906046611e-13      -2.822149934748e-12       9.078011991054e-15       6.238846484853e-14       1.129754187423e-15       2.229284912700e-16 
  533       3.419607340849e-10       9.316622023528e-13      -2.652978073351e-12       9.102471384629e-15       6.197187738483e-14       1.126898777206e-15       2.105127689857e-16 
  534       3.420356906381e-10       9.370994884401e-13      -2.484021806399e-12       9.126779351252e-15       6.155879022105e-14       1.124988382083e-15       1.981696819622e-16 
  535       3.420809315237e-10       9.432065263395e-13      -2.315395168872e-12       9.150931979436e-15       6.114915471527e-14       1.124003272506e-15       1.859002895414e-16 
  536       3.420964143162e-10       9.499873579805e-13      -2.147213762945e-12       9.174925320256e-15       6.074292070206e-14       1.123923301351e-15       1.737056495949e-16 
  537       3.420820992315e-10       9.574460035776e-13      -1.979594764994e-12       9.198755387209e-15       6.034003648385e-14       1.124727901774e-15       1.615868184846e-16 
  538       3.420379491441e-10       9.655864614030e-13      -1.812656932605e-12       9.222418156059e-15       5.994044882228e-14       1.126396085073e-15       1.495448510219e-16 
  539       3.419639296033e-10       9.744127075596e-13      -1.646520611577e-12       9.245909564701e-15       5.954410292947e-14       1.128906438541e-15       1.375808004272e-16 
  540       3.418600088504e-10       9.839286957528e-13      -1.481307742933e-12       9.269225513002e-15       5.915094245946e-14       1.132237123331e-15       1.256957182904e-16 
  541       3.417261578355e-10       9.941383570637e-13      -1.317141869923e-12       9.292361862665e-15       5.876090949946e-14       1.136365872306e-15       1.138906545299e-16 
  542       3.415623502340e-10       1.005045599721e-12      -1.154148145035e-12       9.315314437078e-15       5.837394456121e-14       1.141269987906e-15       1.021666573528e-16 
  543       3.413685624637e-10       1.016654308875e-12      -9.924533370025e-13       9.338079021165e-15       5.798998657236e-14       1.146926340000e-15       9.052477321420e-17 
  544       3.411448291221e-10       1.028966897483e-12      -8.321741008795e-13       9.360651914906e-15       5.760898238789e-14       1.153314263365e-15       7.896589656240e-17 
  545       3.408914108959e-10       1.041979916826e-12      -6.733814290734e-13       9.383031610456e-15       5.723091562187e-14       1.160424339680e-15       6.749031473463e-17 
  546       3.406086311774e-10       1.055688328083e-12      -5.161352628820e-13       9.405217159612e-15       5.685577857017e-14       1.168249846303e-15       5.609815080340e-17 
  547       3.402968210901e-10       1.070086939783e-12      -3.604961456125e-13       9.427207624291e-15       5.648356275528e-14       1.176783876950e-15       4.478951258900e-17 
  548       3.399563195277e-10       1.085170406985e-12      -2.065252248385e-13       9.449002076603e-15       5.611425892151e-14       1.186019340723e-15       3.356449255852e-17 
  549       3.395874731929e-10       1.100933230470e-12      -5.428425465585e-14       9.470599598935e-15       5.574785703018e-14       1.195948961146e-15       2.242316772467e-17 
  550       3.391906366375e-10       1.117369755924e-12       9.616440206025e-14       9.491999284021e-15       5.538434625482e-14       1.206565275194e-15       1.136559954484e-17 
  551       3.387661723005e-10       1.134474173122e-12       2.447577713991e-13       9.513200235027e-15       5.502371497636e-14       1.217860632326e-15       3.918338199218e-19 
  552       3.383144505485e-10       1.152240515120e-12       3.914322661577e-13       9.534201565623e-15       5.466595077831e-14       1.229827193518e-15      -1.049809940667e-17 
  553       3.378358497140e-10       1.170662657434e-12       5.361236835848e-13       9.555002400061e-15       5.431104044195e-14       1.242456930293e-15      -2.130418595009e-17 
